stack=rr30a_s3;stackdb=rr30a_s3_db2;saveTime=3571070290.724000;version=20151224;
idx,x,y,z,sLen2d,sLen3d,intmSeconds,isDirty,intBad,intManual,spineWidth,extendHead,extendTail,scaleRadius,zPlusMinus,sSum,sMean,sSD,sN,sbSum,sbMean,sbSD,sbN,sbxyManual,sbxPos,sbyPos,dSum,dMean,dSD,dN,dPlus,dMinus,dbSum,dbMean,dbSD,dbN,ubssSum,ubssMean,ubsdSum,ubsdMean,utssmoss,utsmmosm,utssdoss,utsmdosm,utssmods,utsmmodm,utssdods,utsmdodm,
124.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
125.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
126.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
127.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
128.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
129.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
130.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
131.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
132.000000,NaN,NaN,NaN,1.051523,1.051523,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,122383.000000,185.428788,224.511439,660.000000,27300.000000,41.363636,42.393860,660.000000,NaN,41.353535,36.878709,198689.000000,469.713948,343.232785,423.000000,NaN,NaN,14992.000000,35.442080,37.338414,423.000000,95083.000000,144.065152,183697.000000,434.271868,-50362.000000,-76.306061,0.653739,0.653739,-248932.000000,-669.209080,0.276392,0.177142,
133.000000,NaN,NaN,NaN,1.666153,1.943210,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,342099.000000,225.361660,403.991844,1518.000000,59454.000000,39.166008,44.231877,1518.000000,NaN,42.549230,38.483358,261145.000000,550.938819,385.492094,474.000000,NaN,NaN,19040.000000,40.168776,42.734652,474.000000,282645.000000,186.195652,242105.000000,510.770042,-141411.000000,-93.156126,0.666528,0.666528,-185535.000000,-801.525867,0.603710,0.188510,
134.000000,NaN,NaN,NaN,0.658486,0.688189,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,197789.000000,240.619221,478.035449,822.000000,32199.000000,39.171533,41.780279,822.000000,NaN,49.123644,45.586212,254062.000000,507.109780,402.125361,501.000000,NaN,NaN,20445.000000,40.808383,41.908176,501.000000,165590.000000,201.447689,233617.000000,466.301397,-8298.000000,-10.094891,0.952280,0.952280,-283953.000000,-695.843729,0.368352,0.224506,
135.000000,NaN,NaN,NaN,0.942796,0.942796,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,110488.000000,156.056497,206.077407,708.000000,23718.000000,33.500000,32.980106,708.000000,NaN,51.326614,45.842251,214668.000000,461.651613,368.798344,465.000000,NaN,NaN,16981.000000,36.518280,41.517188,465.000000,86770.000000,122.556497,197687.000000,425.133333,-32657.000000,-46.125706,0.726553,0.726553,-332471.000000,-779.037051,0.206969,0.135933,
136.000000,NaN,NaN,NaN,2.831711,3.003096,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,306433.000000,223.022562,320.693768,1374.000000,51820.000000,37.714702,45.281608,1374.000000,NaN,66.600732,35.324662,268471.000000,566.394515,390.137308,474.000000,NaN,NaN,20050.000000,42.299578,50.025521,474.000000,254613.000000,185.307860,248421.000000,524.094937,-49770.000000,-36.222707,0.836489,0.836489,-273485.000000,-928.822941,0.482132,0.166325,
137.000000,NaN,NaN,NaN,1.730524,1.730524,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,144209.000000,154.564845,202.627619,933.000000,36469.000000,39.087889,45.689764,933.000000,NaN,44.770715,43.261023,340347.000000,731.929032,569.902371,465.000000,NaN,NaN,21522.000000,46.283871,51.655576,465.000000,107740.000000,115.476956,318825.000000,685.645161,-41487.000000,-44.466238,0.721987,0.721987,-501353.000000,-1194.400463,0.176886,0.088159,
138.000000,NaN,NaN,NaN,0.622326,0.739791,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,195589.000000,243.269900,377.188839,804.000000,31172.000000,38.771144,43.912881,804.000000,NaN,40.949198,38.774264,322880.000000,694.365591,541.256807,465.000000,NaN,NaN,19705.000000,42.376344,55.521453,465.000000,164417.000000,204.498756,303175.000000,651.989247,-32469.000000,-40.384328,0.835087,0.835087,-385657.000000,-978.456082,0.298900,0.172871,
139.000000,NaN,NaN,NaN,1.077200,1.469816,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,118326.000000,170.008621,278.443862,696.000000,28747.000000,41.303161,46.849077,696.000000,NaN,47.238182,46.111919,264957.000000,577.248366,411.706460,459.000000,NaN,NaN,17751.000000,38.673203,46.309972,459.000000,89579.000000,128.705460,247206.000000,538.575163,-38155.000000,-54.820402,0.701293,0.701293,-348536.000000,-825.793451,0.204465,0.134841,
140.000000,NaN,NaN,NaN,0.967736,1.391587,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76787.000000,126.087028,194.660435,609.000000,24670.000000,40.509031,46.465080,609.000000,NaN,49.671237,44.702316,290914.000000,617.651805,443.263912,471.000000,NaN,NaN,18061.000000,38.346072,42.861295,471.000000,52117.000000,85.577997,272853.000000,579.305732,-16443.000000,-27.000000,0.760166,0.760166,-460733.000000,-1003.275506,0.101622,0.078595,
141.000000,NaN,NaN,NaN,0.975844,0.975844,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,172178.000000,200.673660,312.922302,858.000000,34220.000000,39.883450,48.337234,858.000000,NaN,62.142266,37.642611,207166.000000,442.662393,302.163762,468.000000,NaN,NaN,18037.000000,38.540598,46.299931,468.000000,137958.000000,160.790210,189129.000000,404.121795,-38522.000000,-44.897436,0.781720,0.781720,-248738.000000,-665.483294,0.356761,0.194597,
142.000000,NaN,NaN,NaN,0.917257,0.917257,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,91867.000000,148.652104,214.746197,618.000000,21729.000000,35.160194,43.381560,618.000000,NaN,58.719680,40.173271,199295.000000,420.453586,283.203941,474.000000,NaN,NaN,19539.000000,41.221519,48.983661,474.000000,70138.000000,113.491909,179756.000000,379.232068,6200.000000,10.032362,1.096969,1.096969,-300741.000000,-668.953238,0.189113,0.145048,
143.000000,NaN,NaN,NaN,1.086419,1.086419,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,129883.000000,132.804703,190.820803,978.000000,36262.000000,37.077710,44.165828,978.000000,NaN,63.951783,35.263088,217318.000000,439.026263,297.410901,495.000000,NaN,NaN,18326.000000,37.022222,39.447058,495.000000,93621.000000,95.726994,198992.000000,402.004040,1979.000000,2.023517,1.021595,1.021595,-307178.000000,-713.967956,0.233586,0.118226,
144.000000,NaN,NaN,NaN,1.635414,1.635414,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,121915.000000,135.914158,169.706365,897.000000,35798.000000,39.908584,50.267771,897.000000,NaN,57.828295,34.321736,188262.000000,424.013514,296.367763,444.000000,NaN,NaN,18941.000000,42.659910,56.012407,444.000000,86117.000000,96.005574,169321.000000,381.353604,-4929.000000,-5.494983,0.945863,0.945863,-255183.000000,-672.688120,0.252321,0.124894,
145.000000,NaN,NaN,NaN,1.239115,1.592296,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124035.000000,126.437309,183.012176,981.000000,40917.000000,41.709480,53.818556,981.000000,NaN,62.829496,37.339999,312010.000000,702.725225,619.134560,444.000000,NaN,NaN,16454.000000,37.058559,41.738314,444.000000,83118.000000,84.727829,295556.000000,665.666667,-33631.000000,-34.282365,0.711938,0.711938,-395268.000000,-992.718117,0.173747,0.078638,
146.000000,NaN,NaN,NaN,1.647800,1.753638,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,154398.000000,139.097297,190.609282,1110.000000,42679.000000,38.449550,42.291750,1110.000000,NaN,63.774795,55.511028,163948.000000,350.316239,249.651805,468.000000,NaN,NaN,17636.000000,37.683761,39.008405,468.000000,111719.000000,100.647748,146312.000000,312.632479,-49258.000000,-44.376577,0.694006,0.694006,-208739.000000,-584.091568,0.348623,0.146987,
147.000000,NaN,NaN,NaN,3.538443,3.677034,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,198987.000000,121.038321,157.202783,1644.000000,65059.000000,39.573601,43.175392,1644.000000,NaN,70.628813,37.760090,190141.000000,398.618449,278.568741,477.000000,NaN,NaN,20739.000000,43.477987,47.918107,477.000000,133928.000000,81.464720,169402.000000,355.140461,-31035.000000,-18.877737,0.811867,0.811867,-218194.000000,-656.736538,0.380345,0.110356,
148.000000,NaN,NaN,NaN,0.487534,0.487534,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139398.000000,124.908602,244.697791,1116.000000,41236.000000,36.949821,42.010966,1116.000000,NaN,90.929506,43.362097,300855.000000,655.457516,494.142237,459.000000,NaN,NaN,19149.000000,41.718954,51.501574,459.000000,98162.000000,87.958781,281706.000000,613.738562,-8061.000000,-7.223118,0.924112,0.924112,-273280.000000,-721.283049,0.264273,0.108693,
149.000000,NaN,NaN,NaN,1.564689,2.539341,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,285128.000000,262.548803,458.791963,1086.000000,43095.000000,39.682320,49.483502,1086.000000,NaN,89.111334,43.728231,279634.000000,601.363441,501.441537,465.000000,NaN,NaN,20779.000000,44.686022,58.720740,465.000000,242033.000000,222.866483,258855.000000,556.677419,27370.000000,25.202578,1.127502,1.127502,-140339.000000,-599.438894,0.632978,0.271026,
150.000000,NaN,NaN,NaN,1.333906,1.333906,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,131816.000000,167.067174,226.415484,789.000000,30875.000000,39.131812,47.223337,789.000000,NaN,87.859086,49.160203,212647.000000,454.373932,338.305488,468.000000,NaN,NaN,19096.000000,40.803419,47.522381,468.000000,100941.000000,127.935361,193551.000000,413.570513,-12091.000000,-15.324461,0.893030,0.893030,-224454.000000,-567.353100,0.310211,0.184003,
151.000000,NaN,NaN,NaN,1.064129,1.460264,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127234.000000,135.499468,227.983290,939.000000,37044.000000,39.450479,45.047126,939.000000,NaN,92.205979,42.513934,192691.000000,419.806100,310.453647,459.000000,NaN,NaN,18160.000000,39.564270,44.235793,459.000000,90190.000000,96.048988,174531.000000,380.241830,-7211.000000,-7.679446,0.925966,0.925966,-255888.000000,-657.933583,0.260606,0.127389,
152.000000,NaN,NaN,NaN,0.381650,0.381650,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71454.000000,95.272000,147.589933,750.000000,27088.000000,36.117333,43.441929,750.000000,NaN,88.668646,47.965280,196179.000000,403.660494,299.449925,486.000000,NaN,NaN,21041.000000,43.294239,53.811449,486.000000,44366.000000,59.154667,175138.000000,360.366255,174.000000,0.232000,1.003937,1.003937,-308175.000000,-666.238337,0.125846,0.081548,
153.000000,NaN,NaN,NaN,0.941620,1.373553,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,203411.000000,300.016224,558.378599,678.000000,27127.000000,40.010324,48.276146,678.000000,NaN,65.061000,53.734616,457777.000000,947.778468,804.912275,483.000000,NaN,NaN,18563.000000,38.432712,46.178046,483.000000,176284.000000,260.005900,439214.000000,909.345756,56977.000000,84.036873,1.477566,1.477566,-481490.000000,-1101.845032,0.268001,0.190921,
154.000000,NaN,NaN,NaN,0.717877,1.753667,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,96339.000000,115.514388,158.796692,834.000000,32502.000000,38.971223,46.336513,834.000000,NaN,62.902160,38.034650,362938.000000,780.511828,608.091967,465.000000,NaN,NaN,19357.000000,41.627957,54.159897,465.000000,63837.000000,76.543165,343581.000000,738.883871,-28207.000000,-33.821343,0.693549,0.693549,-518301.000000,-1175.366512,0.109660,0.061141,
155.000000,NaN,NaN,NaN,1.968068,1.968068,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,256417.000000,166.938151,295.942841,1536.000000,58627.000000,38.168620,44.625808,1536.000000,NaN,67.506910,30.913097,270959.000000,571.643460,501.537275,474.000000,NaN,NaN,19703.000000,41.567511,45.608462,474.000000,197790.000000,128.769531,251256.000000,530.075949,-45978.000000,-29.933594,0.811386,0.811386,-254439.000000,-825.300089,0.437367,0.134969,
156.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
157.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
158.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
159.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
160.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
161.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
162.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
163.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
164.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
165.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
166.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
167.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
168.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
169.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
170.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
171.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
172.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
173.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
174.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
175.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
176.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
177.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
178.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
179.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
180.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
181.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
182.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
183.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
184.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
185.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
186.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
187.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
188.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
