stack=rr30a_s8;stackdb=rr30a_s8_db2;saveTime=3571070292.841000;version=20151224;
idx,x,y,z,sLen2d,sLen3d,intmSeconds,isDirty,intBad,intManual,spineWidth,extendHead,extendTail,scaleRadius,zPlusMinus,sSum,sMean,sSD,sN,sbSum,sbMean,sbSD,sbN,sbxyManual,sbxPos,sbyPos,dSum,dMean,dSD,dN,dPlus,dMinus,dbSum,dbMean,dbSD,dbN,ubssSum,ubssMean,ubsdSum,ubsdMean,utssmoss,utsmmosm,utssdoss,utsmdosm,utssmods,utsmmodm,utssdods,utsmdodm,
125.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
126.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
127.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
128.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
129.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
130.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
131.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
132.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,277692.000000,181.854617,285.421109,1527.000000,28178.000000,18.453176,25.282991,1527.000000,NaN,33.945371,49.031789,387968.000000,798.288066,527.679065,486.000000,NaN,NaN,7701.000000,15.845679,23.125183,486.000000,249514.000000,163.401441,380267.000000,782.442387,13044.000000,8.542240,1.055161,1.055161,51458.000000,-244.121193,1.259815,0.400963,
133.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,322390.000000,402.484395,633.178176,801.000000,14958.000000,18.674157,25.933134,801.000000,NaN,44.997040,38.383921,410048.000000,870.590234,461.816289,471.000000,NaN,NaN,8248.000000,17.511677,25.909075,471.000000,307432.000000,383.810237,401800.000000,853.078556,96870.000000,120.936330,1.460055,1.460055,85366.000000,-87.667470,1.384417,0.814058,
134.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,258706.000000,181.931083,253.366192,1422.000000,24709.000000,17.376231,23.568036,1422.000000,NaN,63.086014,37.848926,338191.000000,713.483122,399.505001,474.000000,NaN,NaN,8963.000000,18.909283,26.066880,474.000000,233997.000000,164.554852,329228.000000,694.573840,54559.000000,38.367792,1.304055,1.304055,41315.000000,-241.947257,1.214421,0.404807,
135.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44911.000000,108.480676,151.982790,414.000000,5798.000000,14.004831,19.396587,414.000000,NaN,44.043166,38.170627,334796.000000,701.878407,392.958673,477.000000,NaN,NaN,11045.000000,23.155136,31.698306,477.000000,39113.000000,94.475845,323751.000000,678.723270,6467.000000,15.620773,1.198095,1.198095,-175034.000000,-354.469647,0.182646,0.210439,
136.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75646.000000,100.060847,164.216257,756.000000,13967.000000,18.474868,28.685057,756.000000,NaN,43.757010,40.177552,359812.000000,744.952381,379.479256,483.000000,NaN,NaN,9318.000000,19.291925,29.146569,483.000000,61679.000000,81.585979,350494.000000,725.660455,8882.000000,11.748677,1.168229,1.168229,-214822.000000,-490.879860,0.223070,0.142517,
137.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,184441.000000,243.969577,335.546438,756.000000,14882.000000,19.685185,27.296728,756.000000,NaN,64.856712,40.622286,397170.000000,817.222222,421.956792,486.000000,NaN,NaN,8888.000000,18.288066,25.074802,486.000000,169559.000000,224.284392,388282.000000,798.934156,22483.000000,29.739418,1.152867,1.152867,-103777.000000,-338.135362,0.620332,0.398785,
138.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,172841.000000,200.744483,320.604153,861.000000,16344.000000,18.982578,27.295897,861.000000,NaN,47.947349,46.298597,343467.000000,733.903846,410.324890,468.000000,NaN,NaN,8158.000000,17.431624,25.520903,468.000000,156497.000000,181.761905,335309.000000,716.472222,-67356.000000,-78.229965,0.699106,0.699106,-74842.000000,-312.552198,0.676483,0.367705,
139.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,254007.000000,162.512476,267.869881,1563.000000,26950.000000,17.242482,24.388279,1563.000000,NaN,58.323084,62.958957,407504.000000,865.188960,466.206904,471.000000,NaN,NaN,11154.000000,23.681529,31.783852,471.000000,227057.000000,145.269994,396350.000000,841.507431,11504.000000,7.360205,1.053370,1.053370,-43326.000000,-428.791578,0.839761,0.253056,
140.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,190237.000000,201.950106,242.847513,942.000000,16770.000000,17.802548,25.720505,942.000000,NaN,71.346692,44.482417,407368.000000,870.444444,615.622168,468.000000,NaN,NaN,8296.000000,17.726496,25.278957,468.000000,173467.000000,184.147558,399072.000000,852.717949,-25477.000000,-27.045648,0.871939,0.871939,-154922.000000,-517.538339,0.528236,0.262436,
141.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,173507.000000,159.767035,221.953829,1086.000000,20551.000000,18.923573,25.162672,1086.000000,NaN,59.501372,38.866962,336023.000000,704.450734,368.626100,477.000000,NaN,NaN,9169.000000,19.222222,24.128962,477.000000,152956.000000,140.843462,326854.000000,685.228512,18842.000000,17.349908,1.140492,1.140492,-62444.000000,-310.728865,0.710102,0.311896,
142.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,253432.000000,191.125189,276.608194,1326.000000,23990.000000,18.092006,24.971271,1326.000000,NaN,68.379146,63.843406,284297.000000,611.391398,342.842406,465.000000,NaN,NaN,9591.000000,20.625806,29.257879,465.000000,229442.000000,173.033183,274706.000000,590.765591,-27015.000000,-20.373303,0.894661,0.894661,19999.000000,-277.381871,1.095487,0.384164,
143.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,138507.000000,221.966346,441.292455,624.000000,11157.000000,17.879808,28.012150,624.000000,NaN,64.574782,40.567750,598479.000000,1254.672956,1036.382965,477.000000,NaN,NaN,9345.000000,19.591195,25.411293,477.000000,127350.000000,204.086538,589134.000000,1235.081761,-119019.000000,-190.735577,0.516908,0.516908,-342579.000000,-781.089562,0.270998,0.207157,
144.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,145645.000000,124.482906,231.931194,1170.000000,24395.000000,20.850427,31.813034,1170.000000,NaN,74.828918,63.616772,245962.000000,515.643606,361.558785,477.000000,NaN,NaN,8016.000000,16.805031,21.644418,477.000000,121250.000000,103.632479,237946.000000,498.838574,28334.000000,24.217094,1.304942,1.304942,-67484.000000,-292.036284,0.642439,0.261917,
145.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,152976.000000,138.942779,201.483091,1101.000000,19780.000000,17.965486,25.331954,1101.000000,NaN,76.387492,57.872759,308597.000000,659.395299,434.875748,468.000000,NaN,NaN,7393.000000,15.797009,21.199961,468.000000,133196.000000,120.977293,301204.000000,643.598291,-83995.000000,-76.289737,0.613267,0.613267,-172143.000000,-531.456467,0.436223,0.185425,
146.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,206644.000000,224.369164,330.560457,921.000000,16694.000000,18.125950,24.195746,921.000000,NaN,81.480700,60.710201,340382.000000,722.679406,389.125141,471.000000,NaN,NaN,9233.000000,19.602972,26.486880,471.000000,189950.000000,206.243214,331149.000000,703.076433,-47714.000000,-51.806732,0.799238,0.799238,-115563.000000,-442.404344,0.621741,0.317959,
147.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31830.000000,67.579618,86.145063,471.000000,9631.000000,20.447983,29.956510,471.000000,NaN,88.943401,49.527430,322356.000000,697.740260,362.538755,462.000000,NaN,NaN,7819.000000,16.924242,25.978731,462.000000,22199.000000,47.131635,314537.000000,680.816017,-7514.000000,-15.953291,0.747114,0.747114,-256759.000000,-556.673560,0.079578,0.078058,
148.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111566.000000,247.924444,409.970691,450.000000,7343.000000,16.317778,23.514652,450.000000,NaN,88.164889,56.897603,327090.000000,865.317460,586.389298,378.000000,NaN,NaN,7514.000000,19.878307,28.601645,378.000000,104223.000000,231.606667,319576.000000,845.439153,-38802.000000,-86.226667,0.728705,0.728705,-164706.000000,-479.845714,0.387548,0.325541,
149.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52875.000000,66.761364,105.712536,792.000000,15239.000000,19.241162,27.369156,792.000000,NaN,69.405533,41.073897,433203.000000,925.647436,620.539371,468.000000,NaN,NaN,9739.000000,20.809829,26.700499,468.000000,37636.000000,47.520202,423464.000000,904.837607,-2151.000000,-2.715909,0.945937,0.945937,-292789.000000,-658.516123,0.113902,0.067306,
150.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89416.000000,115.078507,208.251688,777.000000,13539.000000,17.424710,24.909678,777.000000,NaN,60.690701,38.749477,352499.000000,734.372917,365.380736,480.000000,NaN,NaN,8713.000000,18.152083,26.284055,480.000000,75877.000000,97.653797,343786.000000,716.220833,13823.000000,17.790219,1.222758,1.222758,-161211.000000,-396.279537,0.320037,0.197706,
151.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
152.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
153.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
154.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
155.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
156.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
157.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
158.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
159.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
160.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
161.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
162.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
163.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
164.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
165.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
166.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
167.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
168.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
169.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
170.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
171.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
172.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
173.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
174.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
175.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
176.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
177.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
178.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
179.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
180.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
181.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
182.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,772755.000000,662.172237,872.335659,1167.000000,22930.000000,19.648672,29.208923,1167.000000,NaN,43.889614,57.118000,718429.000000,1618.083333,732.316381,444.000000,NaN,NaN,7440.000000,16.756757,25.964454,444.000000,749825.000000,642.523565,710989.000000,1601.326577,158112.000000,135.485861,1.267211,1.267211,507302.000000,96.300592,3.091769,1.176303,
183.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,103553.000000,150.076812,223.901579,690.000000,14973.000000,21.700000,31.525484,690.000000,NaN,33.337657,57.775086,762839.000000,1599.243187,713.144554,477.000000,NaN,NaN,7831.000000,16.417191,23.071135,477.000000,88580.000000,128.376812,755008.000000,1582.825996,31572.000000,45.756522,1.553817,1.553817,-155808.000000,-383.967004,0.362456,0.250568,
184.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,197897.000000,175.908444,247.165381,1125.000000,22843.000000,20.304889,29.802739,1125.000000,NaN,22.784169,59.316365,777447.000000,1661.211538,686.214074,468.000000,NaN,NaN,8248.000000,17.623932,27.159605,468.000000,175054.000000,155.603556,769199.000000,1643.587607,-9300.000000,-8.266667,0.949554,0.949554,-196847.000000,-639.056701,0.470701,0.195811,
185.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,151565.000000,245.250809,385.359291,618.000000,13845.000000,22.402913,32.376700,618.000000,NaN,24.360736,65.520829,721271.000000,1531.360934,673.490212,471.000000,NaN,NaN,10175.000000,21.602972,30.366792,471.000000,137720.000000,222.847896,711096.000000,1509.757962,9114.000000,14.747573,1.070868,1.070868,-174100.000000,-439.190320,0.441665,0.336609,
186.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,168506.000000,172.296524,275.017763,978.000000,19222.000000,19.654397,26.955652,978.000000,NaN,17.390493,72.224401,833051.000000,1826.866228,1061.782315,456.000000,NaN,NaN,8096.000000,17.754386,26.529374,456.000000,149284.000000,152.642127,824955.000000,1809.111842,47008.000000,48.065440,1.459619,1.459619,-240657.000000,-702.491645,0.382837,0.178501,
187.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,249420.000000,251.939394,357.315030,990.000000,20359.000000,20.564646,28.319415,990.000000,NaN,36.738891,76.439514,888184.000000,1910.073118,846.709874,465.000000,NaN,NaN,9073.000000,19.511828,28.267967,465.000000,229061.000000,231.374747,879111.000000,1890.561290,44199.000000,44.645455,1.239092,1.239092,-107478.000000,-492.365037,0.680637,0.319693,
188.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,95577.000000,162.545918,270.027514,588.000000,11066.000000,18.819728,27.391069,588.000000,NaN,23.518856,77.730778,920412.000000,2005.254902,852.395314,459.000000,NaN,NaN,9303.000000,20.267974,28.924463,459.000000,84511.000000,143.726190,911109.000000,1984.986928,29798.000000,50.676871,1.544624,1.544624,-300223.000000,-694.474245,0.219661,0.171470,
